hash,dungeon_id,keystone_level,duration,timestamp,faction,members
645b55b8d49dbe12209bf725a497ad4c207775677681804bdc8e19b80304d6a2,247,7,1697433,1741566323000,HORDE,fe6d86fc60260d4a602a709388fb44908aae2e565caddbb11318fd29fa769ca0;f46695aae5712b2147dcc2dbce0e1e8439781b5da7fad1405005b92f4b65ff8d;0bc10d9295041f0e5ff47cf881db7ac63adce218e6fd80cdf4f2e950b9c9e85f;440f0703bfc819d4c3e6f455eb48e0b7bf2536f6e9e21520799f872f379bef7b;12d236691279406c2f938d9abd306ba73fd97481f1009217bdc43f06b3d199f5
30593d03445305189e516d2884b128c5308d26b0e857fb0e9d6264f2f2a5dfc5,247,7,1733051,1741462185000,HORDE,ce4330a8861f5e78b3f2049eca4eef2333deeee1789f821c0ce4a9d903cf850b;dd02f447987be0650f4acc9f86d5414eb1ccf57e181ff3932d7bcc2ea6e5fa78;493138d3ea9fa36551bfa10fdea35c095bea68dd92c1b620e8d45f23deabc776;2ea0a8bc3ee06a6d26c7b465b8ce644ffeb97957a2fc853fb4d212160ada164b;ae849d0688a2c45fb1e47115f11af9bea05077265e99e5491f0775497748f812
b1d62acde924203a498f3c04ba7afabd42c268184a4168191293441692333f89,247,7,1733262,1741653690000,HORDE,91ee517c92f59b38ae9878b4ed41c236e362c182641e136054b34911ac621bcd;f6c8322779e21eb17aeca715a172ab3d731a27a35fb95679b007bac127c96473;e16000aeb16d43d6051858ac4315660bfdf6b85c77f5003d5a6e4c83bee03474;b0230b17f5313b3c4dbaa438c8243b22b45f4f6c2ed5f499674aa45cea5844ea;8925637a48e18431dbc19bc8bd0233923f7ed9721c156da80024e979254d801a
3704bb6899f128fd4c838ada2db375e5434bbd7528f82eee7a09c95680cbcec6,247,7,1733957,1741396889000,ALLIANCE,8c4e07c1ea9b76520e1057b04b1271a228d987406d6e1aec451a87136316f025;8fba792d08192c394036ee9f638972678ee3147bc3d2a4f9108425a326e71ffa;02dd2d7ade5a52a9875f005f2feec093637f4e6d77b866ced1f043b92c72f9c2;0ea20160c831e0ae0c8db9e741459b4941f57affc225a5b1958de4032646de2f;ec96975f8ba4551283129e525ae1f657bebd64cccb34d4e92cf8d3703bdbc30d
12d359e9e6ac8b5530b30d5a2523052ac742078de0757cf9e7e4ee8bc22b3c11,247,7,1750607,1741628030000,HORDE,9182e9208d5b4ef322a96c5f2c839731eb23593fc7d30a932135766a8c7d371f;8aa9a1a299fabc17eec616943d5aab3960b7e60916bb77a5ba1608c56ac34ccf;b1a81c50909a00125b2fe2be2e2b2172e8b80129d1b1a34a862dfa469993c4e1;c63f3073c4798f1ace004e65ef62ea4a801638d15fc956366cd68eac473c8eb0;55cba04c691a7afc0fce335e83bf4cc976c37dc65f27ba1abe9c4b4c38a6bf2b
adb1ab378c563825d4f41a1c69dd536f76afc0dd62cd9eefb59d4308ae80e8c9,247,7,1755066,1741325003000,ALLIANCE,1ccfeb61d7f59810dca6a21f3ee27b1f59ce067bf97ece5dfef168dda6d608f8;7f724a8c431482e47b7961275fe9f266d61875e3fb62468e2e120b1cdb3cdf76;374377bac044c2ccfb091bcc1d2cee9007cfef3bcebe3121fc06758303916dc4;b1cc7430c6dc69be4f1bfd7173e8aa9a5cdc95583379cbdd2b843f9bbfe806ee;f2880a9a525d37c89248a214f1721e6f8a9db89cbf1610156891c6bf72566cdb
e260f6cf90990599a9d0f779d5c4addf7b9da82b1af0683e68d67bd5c477e068,247,7,1786310,1741485902000,ALLIANCE,0889af3831c9b799ca707813d85c2ee03013f5d9ac720bb5ff892a57c59b1f90;ea55a942d57ce28cebcd4a071d964b2de93e6ee580febf825c4a9cc603bf3031;40e78bb5105ef5120b1cd5c208a1f24e9a57fdfaea8777081f156624bfff69d4;23a34cb2639d3dd5dbaa766f4986a316b4a2472bc1926cb0fb33f428fe927449;1d25640aac4c1803b24923af13e777878094c09da36e655912fc1e871e0205dd
b9d26a78d1bc114398203e160f1078a72927df17c3e7901cf2415ded064c7082,247,7,1789727,1741652328000,ALLIANCE,bc016519d291cc50f82b4bd33849f7df98918a40fb0d7f323b1ea5e718683d3a;8bf77688bf4c915462f67d7803d0defda272e82c3a26542c8756b79c38e5fa8f;35a9188a9aafacb864771a846c38d60cdf649f1956fdeed6192d25294c47f378;cf56d1f355d700030cdec280e45154620a0f203ca3ebf252bdc2ebd7132304de;e61173facd2897b49fe6047ceac58a746036fe73d503e217187f459bc5aabff2
ddbaadf2c6fddea9fa9a300c6f15997b043b13c9f6c7bcb7eeebce62cf524c88,247,7,1803541,1741554412000,HORDE,848d835c85bf9f336a9a894b68b1d9017551c130cdedd7f57336ab8b1a09d28f;6e506d2ec6289452fcc5b177c42a79880537c2cb90349e269558b57f534dcced;50dbb8040c96db231261a19cca473c2ee9096b52a9cbdaec986e1c75f1fbb506;191e5521d578585addb76f798e8e68f83a0fd2d312965110a813a32596a82e08;4e7653cb9b3bc47490dfc3c726cbe70f10e31f1ab5fc258fabbd9cafa7c850b2
5e3b6e2cfbf10527b436dc7cae8b792b3036d067db6fc2c30564bc62768396c2,247,7,1832138,1741455022000,ALLIANCE,fa1f3fe8c7c18b5b70c6a592087fecafa79e6d4cb795988bb44df59b909a9545;c2eeaf38e8b2ed5bfdc874437742422b87fc969761e511cb88173c89ee1c21e6;80be089b7059ce58c3261ca4be08854799c3072d2520d90e37d513da49f7cd24;a84e7e3aa8fce8ba717b0a29545aa84dcdcff10bbe70783c7dbcaf8cb41d49db;087ee5a012daedaab3d837d659ec855aa91c31b2ec905be1ffe45e3ffe1b0a58
