hash,dungeon_id,keystone_level,duration,timestamp,faction,members
677e4bd438d791b6edc346da80710957c31aaf7e118a74684d898f528cfd1d8e,370,10,2292700,1741667290000,ALLIANCE,4052b29220643af2d2d9f1350045f517b55b5ff0f54a71cc9240ac22900848a5;f75a4bae5c71d6223fc3e39991d1ac13e5a3cdb676797a808480f27bfc32a74d;c986e3728ce6d09a6228fb9aae9c19d05f5ec4433dbcdc4abdcf9a100f5f57c8;18538434f57397c2df7469d02a817b2b1dc9add6a623a4120974e499e6d32141;3a698f7b76ad4ab57953239a25d055af0cbc35718e5dd664214bc0f8f9d1d5a9
d6fe44fb61b49ded93299d2f45b621f5feee9bf76b8b101bc633d5a4c802aaa1,370,10,2312039,1741558386000,ALLIANCE,004435a9c8fffa07f92f824fe1d69daab1bf73de4585ac5418b69b8ba21fcf0d;5b6537e13cfb220536e693dee86f3b4c119eea0c83f97fba01ff3e2579680bb5;e51a75e5565103a14ddf8458019310c6b9c722b4409bf47508a800d13dbb0508;c66a937cacefeaa21c6e78c97131f4ed7cdd45497dc6f1073ff53ad2f054b983;0db201fce0d5b103d51df9a430a71ea058f0b2e71855bf48e64958179897d4b0
695b76014cbde544ca791701f01a5a3d248a603bec9d61a6748327c0a5424712,370,10,2321341,1741634302000,ALLIANCE,c0ef6b895167c9bda2c41321028d37fe32c3deca2fd69f0f92cbed09e1169b89;188554be73920ac560a5092659af135618e754550b091914fd7197f3ad83511f;d7ba27661df540a8e5eb14dd72aecb3049377e6f5281b343ab6c180321f00271;a723d0f33cfc3bf20960f2dd75ffb7e08548265f50a5ed7fdde324640070345f;6a191a5fa87607067d1267d2bd27b2397160c8d15ed1abc25137407a0898b048
ac96b877078d98a546516c834e9c1a64057862ddb63a4fa64ad6d43223646b70,370,10,2368773,1741649822000,HORDE,511c608f8693dd93053bb37c98e280c4f8218877891936b0660264dc8e06e9b8;2f71f89068b2c2ea53d356262d8ef801fe8d7be45f94afd84c8c65b1090a65eb;fc243f61e242d75f56d954b992cdd5e76403548647f51091beb4913db2dae48b;8037093afe2093d14d8abdd21f554a8156d5bc8aa205fdeb7f22cf0d61eb693f;bd90d0ddf1335977540d3fd8f5991a294e7739d05a053c85683bd5ef0f4e45ed
3b158ce42d2f4b03f5b8ba41c9ec31403779d58e3417bbbde39eabb800b3a35c,370,10,2380511,1741555994000,ALLIANCE,114e84ac154bf06812ff331d4843d5235b0bc86ed99f14eacf0f7943c54abeb6;4e5386353cb1a734027edb540219025d53348815c6ca7d89185b1290b64048fb;83abf4957ab195a14a1d7e7f5e0dc99db52026fb03b5ccff68fddaea5e8129f9;a441d8e332a3dde3f6dd2a9cf71a1def83099cc47f8457978a7e802746a31ccd;ca3aaa4887d205282f2c67ee89265527c0786ff4ce487e38c7aa965c5da27fce
463c8ff916607671a85edda0005469ea79eb09b07afc6e140a82a6b24a3dbb79,370,10,2417674,1741634193000,ALLIANCE,2c2efee29230d002648f070432ef49e04a6ca5f50c82c4b2c0843c948aa39adf;125d853f623fbfbb3a7a2da8acd1f7d5b189a28968db281e82e03742e483358f;b91eecc2d36f30af0a2ceaa6c417f1eb3867543d7439179a93dad3a4ff96ec86;679e849088081ca30f5427e930026861008ecdb3d77d6421725c46bf5a92c1a0;3088bc417b896ab4a4fe6e61b5152ac4c566fad590d1a1a14038df81abeff35f
5bcc20d631dd8a5f3bd8a2eeae79fa8d7d6c6c381cf30e9b0eefb2ea0890c5e8,370,10,2427146,1741646998000,ALLIANCE,242ba8102fff823d79068590c752f4d68762ca6207dec3446da241301c935188;5bf68120122d07dc33e45868d4c2f4330562ebeb547ed3b71ab3d290d12e7e67;e070d1c1d31bc231460dd99584c0844dbd11c7ea3226fadee23cdc51ae8fd71b;bbda2dafb5de363d4c60f87744bebb1a1a5c9951924b5dbe8537b20d1999f7ef;d6330e0d2f6b1969cb8350d33e111006da2a8bca0326a8e0aeeaabb6c1763a35
97e7310d9253b8bfd25fec50efe00ed6444554b7212ac2afa4c4c48355fe417c,370,10,2668263,1741509370000,HORDE,f38a631e653b49ab2e0f33f7e8cca9b0b07d5c66f186db835ea4709b988875fb;b5d306fde023dd7a50aeb701ac2374900d48f8d86ed7649e31a34503dc72629c;387b075d385c960684def8688fad5ae16998797262ac81d50aff192ca724c5e2;48109251e899978611de98904aaa4508438e71c90044c995bcec2132130843ba;3a7d4a82258589952fc5a845aadf97007e5dc3728d8551b7355cdeee9e88aefa
743a2659fac66fe1170cd38e3e7a8b48f05c486c373a1511c3006fd42c8df962,370,10,2745304,1741585794000,ALLIANCE,6f0ddb5eae144db7dd2ef64b5a67f35a9c28abec913ab2ecebef7daa4a6a9683;4e3069c799d94c1e48a45fa71e31dc28f77a541832ea419411654be16ac8b270;421984da7c332631c02213b4eeb59c1642761d2cf7fcf9908709ddef3b754878;09a583ee61b31639a7cbd4362523efb578f08759f92bc7e90f35400b32e3cf6e;750b18dad4b9cc0374e22918a10c73016b8ff2d8645d856c97ab90f70708d69e
fbd67af1cbc6c11e2f78afb1244038a3fba2048adea3e08fd97b68cedd333a6b,370,10,2858267,1741574656000,HORDE,f536ed499344010cd7cabe1e913ccedee8c73af7c5edef77a75939f8225866c9;6c4cf166b2fe60710014bfe1b426d58143988429ca88654140b8671242364293;608b9498d84f9563ea1a3ade896c9041516e673628bd5dedbe0216ca22839915;392f23907b58073226b91d2944e499468dad08b6622fa538047e99c19cb995eb;26238989ca2220d94c2c0f7288f7395b08660506b8803dde4f22e60437e5c4f2
