hash,dungeon_id,keystone_level,duration,timestamp,faction,members
ea3d92b9bae847246c6e3d4e3a1a6b4072c4db7d9c58b4def4df40f5b9cce0d7,247,11,3471915,1741721260000,HORDE,a1f05df4d5e61fb622f10e40e788e4e8de958f0bf274487ffac26065d6b5c862;c71d09e651f1e7a4fbd7e8a7eb0713d5b6301f08a816ca6b48ea2faf52a15e6f;cdaa3029cbc6c210744a13d71ac2c18164c6dd9d58d8f75cc487433c6b44d6f8;02caacfa40a9498a0f71a9645531c5fed1c069c4ad10d8c9e51afba578e91a03;330f1662bb627d8b135d1ece2496f2d63005b28ae87a472dc3fa940a4a2e3be5
7d85bba7f447f3ae152899424c7b793b5a16c706c1d2141c128dc7e19323f027,247,10,1328900,1741628704000,HORDE,401b1d439ec792aaff16253cd8594a9de090ea3dfef34bd2c237d431f97ace70;157e6fa0da2f7ec234feb43ad24b7154d44df9c29600bbf6a46f4933e1bce66a;18a669a7638509cff26ed2a8d892bc6aab9e26d54f14a64fbfa97a6c464044c6;081178e8e04790023877efac6bd82073029ecbc5a4a82ae550b2e6c726e95066;b28cf80b32be80db885802d234323dbd91b9cb5937a809c2c4bba2304207ac31
c80bd8f5c627db6b8223741363f96e5010505d08f39e0db1fc6c3f005f0dab6c,247,10,1475502,1741471813000,ALLIANCE,510613a92150eb872aad093864d1f9b8e3d008f9d4701c41f900295964e6c147;a0d7c98a7d5edff38f328e8e57b029a179bc405eacd4134887627a2a50d5f6fa;730b3e2204fda9a5afa7fa7ee507838a11bedee0505b1c0311f11f4be5567c9a;b9ef09769f4e25e44cad556b04a5acb57440b0b0df5b0b6d8b411c9d61f0022d;7266a7b2b2e828e9a3bb1a33b6db279ed230908d99f87253cd06cbe7c94fbba5
a7ec7636e23f856b054484f4792eeab710abf9c848f3d50b8f355f13005efed5,247,10,1479691,1741712929000,HORDE,7272149b4aa257e897aa6c59363f8c7c1806535bc015f45afe1deee3904d8d27;75ab20297bf4741b0ca6c509836b34d8d9fc636bec2a900391563747a872b935;50566f546971ce95685fd7eb6470c19c7853d361a4c9c3c121ebd872d1fe4296;0d319f04566019c376605602bc7396017067437d11f9299ef1d897707ece69de;7b6c2cd0a1111b73287eed6ced326f3432b2f0425f0741d30c03867e9645b441
78f38a86801f95ff3d3379442993316f42238159bc1f2f4f1b635197bdff1886,247,10,1502528,1741599040000,HORDE,0dc14e92a7c1f0726a97614c0bd363939ab4e1707ed9042995a82cd82094c0ff;74b404a42f24afe15d35b8c49d0c624b9ec85a78474aff9de07ab7901edff2b0;09a8629934472448f301c6a865aec1578bf0a9d26d1af9d73dc60b64b94a536b;391debeec32dbf6dac7554b202330cc07312efdd900f031d24b457e22ab84961;25c44f8b013e9bf9f83dd4268b4e05ba3ccd1765eff3bba5d10390d14087abdf
3cabf099d9c908303a4e002c6e208e23893838fdb8ca023cf8f2c6cbef028c0b,247,10,1532208,1741455227000,HORDE,401b1d439ec792aaff16253cd8594a9de090ea3dfef34bd2c237d431f97ace70;bfd6bfd83f3b8147a98cfcc78c798e0479d81b4a4ab5176ee8cd980af5814e17;e0d4e624924fd32e6787eb450b3d404a63327ed4774fb8f8a06c047306b30d54;5f2fdece8e548c61c794e43ed5ace356df01ae3715670780067883502877da8f;d05c74617080e5926bfd4644dcffc9fb551243e7fc9b2428fdfde165ec00573d
60280cfeb0223aaa085aa791377d9ab2a6af71c6895c4d7c31955a0b93d9b5ed,247,10,1543472,1741609056000,ALLIANCE,bc4e2a434ee922349657d340591ec81f8c755511e12a335a0d36f811eca4c16c;01540f69d6a16c5602cbf303ad00ad66ead3e442b0b5a80fff1e6b8919ccdfab;b640df8d6e1387c6f24b45a15f42a5f16558fc7ad84fa5f768afd3ea84c9444f;0ef58103fab0949489a9547e362253bb389826e40d06a17db1a84344a36f4178;d87cc3dc1919b16df903793f7fd59309da22117e73a40676a8def598fc5a0f58
3e4648f5ed2ca3c77b1ec76ad0655a3cd2fb7df301a21e2c6c6b54ea7664bf16,247,10,1558371,1741549439000,HORDE,0fd4671f806550334edb368c50b4915dfe36895678ce0761d5ed72ac9c06e3d8;5084dbf8e3bd197a79ddef42bcd5fbc6b9f423d021593b8d918ed5f639e24d46;f8e5c66ae8fdbfc6b90ee0c58774a56f024975f0b78c618b812eea104d75f023;c2eee12d4611a418c60322c1f63a2d927d3ddb7579f291eeba251d7870725a82;5f4f7b1ed46385c0a44ec8514c30ba032e0d8d1331dec0b2644005cc3d645c3c
3e152a59038a9d8bc9a13ef20977654643cafa65399b1f6619f752c480b19364,247,10,1571158,1741405769000,ALLIANCE,cb342743363a6d8ec0c0e2852fceb760b0e1c1de291f2dc6562f9b46c6a29b1c;3e49c6ef432e50c2d533577d849dce5cc3c54a4b60b20ea892fdd12969e44c65;ebd1996b336ddbea8da0f81229f044f573669081e17eddf9a6b9bdba82c3ce1e;1fff42dd86de442d7f3fceee60c15d090839826349b959312efc6a0d771c5b8f;d0d96d8edda32576f3db6425c347b7552e91271ce9253be4f44cb41b1101fad8
15db1ed626aec588d914887e223fc74286be55dc45f2cf5c397e8fea88e6f134,247,10,1590467,1741440997000,HORDE,3fe1af8b316c4f4f39fb11caac3be4899a5b998177a01181b0a0b5be73bf247b;642191334f9086442c49517e1fe43f49d7a5f17efcf70f1b4bde08b55661b0ff;3840b99bc1b35852eddaccf898d1e50ecbb4fcf8ac8825955ccf278cce1b62bc;cbd32ab3881b1b0f50a0a6b89758f540ac6015ab4b10791006539f2ecb8ca410;64319a434ffeb05888c7bf9af6cf9ba857f2c259c17247d06596ddac28e39563
